"Name","First_Name","Last_Name","Age","Sex","Position","Department","Email","Number","Address"
"Mohamed Bouazza","Mohamed","Bouazza",30,"Male","HR","Human Resources","mohamed@example.com","+213 68 96 74 26","Kouba,Algiers"
"Ahmed Bensalem","Ahmed","Bensalem",35,"Male","Accountant","Finance","ahmed@example.com","+213 89 42 28 16","13 rue Ouahrani Abdelkader, Elachour, Algiers"
"Abdelkader Slimani","Abdelkader","Slimani",40,"Male","Manager","Management","abdelkader@example.com","+213 80 68 35 20","7 rue Emir Abdelkrim El Khattab, Algiers"
"Amina Khelifi","Amina","Khelifi",28,"Female","Data Analyst","Marketing","amina@example.com","+213 81 90 47 45","Surcouf Plage, 16612, Ain Taya, Algiers"
"Fatima Zohra Benamar","Fatima Zohra","Benamar",45,"Female","Marketing Specialist","Marketing","fatimazohra@example.com","+213 42 77 10 82","47 résidence les Jasmins BP 396, 16002 Chéraga, Algiers"
"Nabil Hadjeres","Nabil","Hadjeres",32,"Male","Developer","Development","nabil@example.com","+213 47 96 82 21","47 rue Cheikh Bachir Ibrahimi, 16606 El Biar, Algiers"
"Sofia Merabet","Sofia","Merabet",37,"Female","Administrative Assistant","Management","sofia@example.com","+213 91 22 24 82","Lotissement Djemai lot n°74, 16013, Ruiba, Algiers"
"Youssef Belkacemi","Youssef","Belkacemi",42,"Male","Finance Manager","Finance","youssef@example.com","+213 87 97 81 39","86, route de l'Observatoire, Bouzerah, Algiers"
"Layla Djelloul","Layla","Djelloul",33,"Female","Sales Representative","Finance","layla@example.com","+213 67 35 98 89","25, Boulevard de la République, Alger, Algiers"
"Karim Cherif","Karim","Cherif",36,"Male","IT Specialist","Developpement","karim@example.com","+213 78 94 42 20","19 rue des Frères Oughlis, Hydra, Algiers"
"Salim Ouali","Salim","Ouali",31,"Male","Customer Service","Operations","salim@example.com","+213 64 77 88 58","63, Rue des Frères Ait Ouabane, Kouba, Algiers"
"Amira Benyelles","Amira","Benyelles",29,"Female","Human Resources Assistant","Human Resources","amira@example.com","+213 27 15 20 79","16, Rue Belkacem Krim, El Mouradia, Algiers"
"Rachid Kaci","Rachid","Kaci",39,"Male","Marketing Manager","Marketing","rachid@example.com","+213 21 75 11 42","10 Rue Larbi Ben M'hidi, Sidi M'Hamed, Algiers"
"Nassim Allouache","Nassim","Allouache",34,"Male","Operations Manager","Operations","nassim@example.com","+213 67 94 51 96","32, Rue Didouche Mourad, Bab El Oued, Algiers"
"Hichem Ziani","Hichem","Ziani",38,"Male","Project Manager","Management","hichem@example.com","+213 35 48 93 76","14, Rue Ahmed Benacer Benchohra, Hussein Dey, Algiers"
"Mohamed Zeroual","Mohamed","Zeroual",41,"Male","Quality Assurance Specialist","Operations","mohamed@example.com","+213 63 12 84 78","8, Rue du 11 Décembre 1960, El Harrach, Algiers"
Saidani Akram,Akram,Saidani,23,Male,Data Scientist,IT,saidaniakram@exemple.com,+213 56 85 75 25,"Hydra, Algiers"
Tata Iles,Iles,Tata,22,Male,Data Scientist,IT,tatailes@exemple.com,+213 55 458 54,"Kouba, Algiers"
